TransactionID,ProductID,Date,Quantity,Price
4969,173,2023-10-04,5,317.52105183427005
4970,106,2023-10-18,1,151.66534883194055
4971,151,2023-01-29,3,65.67576127159681
4972,110,2023-08-04,5,173.10264602422578
4973,150,2023-12-30,6,409.27784250967596
4974,132,2023-01-30,1,42.17752530699369
4975,192,2023-05-07,10,307.12772026973556
4976,101,2023-10-22,5,181.19617458043342
4977,133,2023-09-26,4,236.9419601313897
4978,186,2024-01-21,1,392.029666661315
4979,177,2024-01-13,7,163.37661245169082
4980,177,2023-10-16,8,227.282007789388
4981,147,2023-06-08,10,214.073624413161
4982,113,2023-05-08,4,268.87913721154246
4983,195,2023-09-25,1,443.91981040130884
4984,182,2023-08-17,10,37.65169365771024
4985,193,2023-11-08,9,187.6877583505162
4986,161,2024-01-12,10,417.1777659978425
4987,199,2023-06-05,10,220.1331099463697
4988,138,2023-03-24,7,250.66290801561615
4989,116,2023-12-22,9,457.96290083088263
4990,123,2023-02-10,5,262.0133614160445
4991,130,2023-03-04,4,15.404437895768215
4992,169,2023-05-18,3,198.8176431191446
4993,150,2023-08-27,8,233.46572830092015
4994,161,2023-07-25,8,480.35651789720293
4995,101,2024-01-26,7,21.041183409345464
4996,152,2024-01-10,7,330.42636828560273
4997,134,2023-09-21,6,461.6199895238305
4998,128,2023-10-26,9,423.8877278009448
4999,168,2023-03-22,5,400.52556843391227
5000,162,2023-12-05,10,79.21289509420474
5001,101,2023-02-27,1,189.6931610505574
5002,143,2023-12-31,9,496.670284614435
5003,150,2023-10-15,4,202.50199648960302
5004,198,2023-12-06,1,296.90332685791276
5005,162,2023-03-07,2,481.91483054620454
5006,149,2023-10-13,1,495.83279106625065
5007,111,2023-03-04,3,154.33550415990905
5008,101,2023-08-10,9,387.56697399971677
5009,113,2023-04-22,4,291.5790136468316
5010,104,2023-05-03,6,399.8200493500946
5011,148,2023-09-28,1,456.2927924141881
5012,173,2023-10-27,3,170.09841449057302
5013,138,2023-10-11,9,390.7111038423402
5014,110,2023-08-29,6,286.8935360076972
5015,194,2023-11-19,3,54.48481582012056
5016,113,2023-06-30,2,18.89411936362979
5017,106,2023-05-10,6,267.1753594646072
5018,121,2023-10-31,2,389.7919704062883
5019,107,2023-09-18,2,387.1321878775441
5020,157,2023-11-09,5,161.47767072726867
5021,120,2023-08-25,6,349.6454847715105
5022,155,2023-04-30,10,141.82620664341147
5023,191,2023-05-23,6,214.20430100366823
5024,126,2023-08-28,1,360.91330959757136
5025,172,2024-01-13,8,197.43543621691657
5026,126,2023-10-03,8,202.00883799152436
5027,164,2023-01-30,9,484.5968728559081
5028,123,2023-02-08,10,124.37528503292675
5029,125,2023-08-03,4,442.8125654752414
5030,182,2023-04-01,1,147.28190595356958
5031,166,2023-04-11,3,264.3272712247518
5032,116,2023-04-15,3,103.66766964296038
5033,144,2023-12-20,5,416.9373230148628
5034,187,2023-04-24,9,90.56879670585167
5035,102,2023-03-11,1,215.00680118843297
5036,154,2023-07-30,5,495.0483821529203
5037,181,2024-01-15,4,163.62371356419314
5038,195,2023-04-22,6,280.2958929834202
5039,110,2023-06-05,10,380.9473110930372
5040,175,2023-12-17,1,371.1214335321998
5041,170,2023-04-11,7,98.78539556344471
5042,185,2024-01-14,4,116.5678327846071
5043,157,2023-08-27,4,455.09117765075644
5044,175,2023-06-06,5,170.7732055499747
5045,121,2023-08-24,5,317.88727684978863
5046,143,2023-10-24,1,101.05634777972898
5047,154,2023-10-17,5,361.4305903305101
5048,195,2023-10-09,9,157.1665586810761
5049,176,2024-01-05,2,477.4215838710825
5050,163,2023-10-17,9,226.05781914971863
5051,153,2023-12-02,4,341.4828647688251
5052,188,2023-12-18,6,47.95949168290026
5053,179,2023-08-28,5,253.59747732878725
5054,172,2023-12-22,5,138.6447423144035
5055,110,2023-11-15,2,67.1933462062522
5056,197,2023-04-12,9,18.3996222149536
5057,111,2023-11-29,4,187.52697973428755
5058,184,2023-12-11,10,319.4058977412125
5059,130,2023-08-27,4,292.2534120896183
5060,119,2023-07-02,1,306.9098096886607
5061,110,2023-06-29,2,468.3289662848758
5062,103,2023-10-22,5,67.19507329956258
5063,139,2023-02-27,10,28.24179693411289
5064,130,2023-04-21,8,371.2750488599649
5065,119,2023-04-13,6,106.95757316303299
5066,106,2023-04-13,5,82.26743990830451
5067,106,2023-01-26,2,408.9344768291475
5068,122,2023-01-31,9,474.3672620383338
5069,107,2023-04-01,10,372.2045214600992
5070,193,2023-11-17,3,75.29768870745629
5071,125,2023-03-23,5,451.31489511827726
5072,142,2024-01-02,2,444.83119336535316
5073,101,2023-12-02,7,26.578501172591746
5074,179,2023-12-17,6,444.6656275934424
5075,117,2023-09-04,9,77.14374493016145
5076,107,2023-12-27,1,254.3275495175298
5077,160,2023-11-16,10,454.43253336282135
5078,113,2023-03-15,2,425.745664574973
5079,144,2023-03-19,9,400.84760006330566
5080,180,2023-05-22,3,216.63602851619828
5081,199,2023-09-02,2,173.97749759589337
5082,107,2024-01-17,2,218.4642956995778
5083,101,2023-02-27,3,115.99468386803024
5084,159,2023-02-15,7,316.1445109250422
5085,117,2023-09-09,3,218.84915681376432
5086,119,2023-12-29,3,44.304343767608394
5087,128,2024-01-09,5,427.57198354310657
5088,124,2023-07-07,4,303.79619485318835
5089,100,2023-06-01,1,372.3953321814395
5090,124,2023-04-01,9,324.5620463970628
5091,131,2023-08-22,3,495.01798441389116
5092,129,2023-08-01,10,17.933554975947008
5093,134,2023-03-26,7,144.55787242437353
5094,100,2023-05-14,10,190.50122848179257
5095,158,2023-12-04,8,43.721565314536285
5096,148,2023-12-11,5,365.4538583824233
5097,142,2023-04-22,2,378.20861478513154
5098,140,2023-10-06,5,424.24184082653846
5099,172,2023-11-14,6,337.8492193018072
5100,135,2023-10-24,4,485.2485718019964
5101,114,2023-09-24,6,387.50503873501407
5102,170,2023-09-23,2,117.84539581259082
5103,117,2023-10-15,9,162.16709624068667
5104,167,2023-12-18,2,156.4053133399983
5105,118,2023-04-12,5,266.67037662738215
5106,119,2023-06-05,9,343.2986292200704
5107,150,2024-01-08,1,160.70622888095374
5108,130,2024-01-23,7,281.41470439650817
5109,141,2023-10-20,6,345.23353090706524
5110,152,2023-12-06,3,128.74130737632203
5111,182,2023-06-03,8,141.69067985683395
5112,145,2023-09-17,6,201.66894188522303
5113,182,2023-03-19,5,13.289379666387873
5114,118,2023-06-18,4,311.229701723359
5115,189,2023-03-17,6,493.1959521236422
5116,139,2023-05-24,1,499.51982101590403
5117,143,2023-04-03,6,168.16943170192835
5118,107,2023-08-12,10,434.9425290800815
5119,183,2023-02-04,10,451.0832301230912
5120,162,2023-04-05,6,64.63894410506677
5121,199,2023-07-20,3,408.44339105635913
5122,104,2023-02-08,5,390.3528122986538
5123,108,2023-03-16,5,45.991322874236424
5124,187,2023-12-27,2,114.19915493881231
5125,120,2023-02-21,1,131.8312195410566
5126,165,2023-05-13,2,111.99088254000841
5127,107,2023-02-10,1,193.41866735397392
5128,197,2023-12-17,7,393.94481931921626
5129,144,2023-03-15,7,308.6367905140142
5130,113,2024-01-11,3,420.1161561597256
5131,199,2023-11-27,5,213.88004167353972
5132,135,2024-01-26,4,412.40031405802546
5133,138,2023-10-13,4,185.20148745451684
5134,103,2023-03-01,1,60.870013373958024
5135,167,2023-08-25,1,244.94801511793858
5136,135,2023-08-06,5,14.904246395040547
5137,191,2023-12-06,9,87.39616140832739
5138,151,2023-02-04,10,437.9020215508121
5139,112,2023-10-18,7,92.08939119322584
5140,151,2023-06-14,2,334.5311098676033
5141,137,2023-06-09,3,212.00001374740415
5142,190,2024-01-12,5,286.6385006733603
5143,118,2023-07-06,3,474.37233344338654
5144,175,2023-05-21,3,368.1171815412809
5145,149,2023-04-26,7,324.8571187682259
5146,188,2023-10-27,4,171.990744467445
5147,109,2023-07-18,5,273.1531666620453
5148,183,2023-04-27,7,381.44763165168933
5149,140,2024-01-02,7,365.4582114127882
5150,178,2023-06-01,2,87.99562739572649
5151,106,2023-03-11,8,233.36665670836285
5152,159,2023-07-19,9,47.20572878997961
5153,155,2023-04-28,9,18.576705477139768
5154,148,2023-10-08,9,423.78818649858323
5155,145,2024-01-17,4,177.47885350897224
5156,127,2023-03-06,1,299.4329103432695
5157,101,2023-01-26,8,48.1044698371147
5158,118,2024-01-25,8,476.42218343034773
5159,199,2023-08-04,3,326.40963125212943
5160,149,2023-09-13,8,374.9841807522856
5161,105,2023-05-10,7,256.4022384995144
5162,159,2023-07-29,5,305.4115996067876
5163,125,2023-11-20,8,57.40222887782193
5164,176,2023-10-26,4,13.768700749135464
5165,145,2023-11-11,6,468.01597695155573
5166,169,2023-03-02,7,392.60610266258226
5167,170,2023-12-08,8,434.9123385016709
5168,186,2024-01-25,8,141.9509468583788
5169,103,2023-08-24,6,337.67736069753175
5170,196,2023-06-04,2,485.09468205641775
5171,164,2023-09-28,8,322.0872827503589
5172,100,2023-03-21,1,334.00611906080866
5173,123,2023-03-23,5,330.0161562042016
5174,139,2023-02-17,2,479.27893371374324
5175,102,2023-06-25,10,54.993245269287875
5176,114,2023-06-08,1,23.455558497656412
5177,156,2024-01-23,3,364.23815005410364
5178,137,2023-02-07,7,121.73051204434
5179,146,2023-07-10,6,51.268109623960825
5180,177,2023-02-20,9,116.38412930178004
5181,126,2023-03-08,2,230.8859125734391
5182,180,2023-07-30,6,26.04452846898074
5183,156,2023-10-02,5,249.50266569533076
5184,160,2023-03-24,7,274.43459227874536
5185,127,2024-01-25,10,208.5787740809131
5186,184,2024-01-09,4,300.9291033373346
5187,127,2024-01-17,3,463.9053144523347
5188,101,2023-08-14,3,141.618762531411
5189,162,2023-06-19,3,416.733221253232
5190,152,2024-01-22,4,411.2808589387723
5191,172,2023-10-06,5,289.0146705040901
5192,122,2023-03-12,7,307.0412631954061
5193,135,2023-03-24,5,184.2558724681495
5194,176,2023-10-01,10,209.58669266965845
5195,160,2023-02-19,2,330.3926739274889
5196,162,2024-01-05,5,82.68276329485106
5197,182,2023-08-15,2,445.92672473615477
5198,166,2023-05-31,10,287.44204051839125
5199,136,2023-09-30,5,288.0169106084299
5200,166,2023-04-16,2,224.2003484310658
5201,141,2023-05-14,6,301.9438900966625
5202,119,2023-07-14,10,71.74217510752537
5203,119,2023-09-07,2,497.06051698531456
5204,163,2024-01-11,2,54.96474891825541
5205,131,2023-02-10,9,490.2562646343434
5206,190,2023-04-20,10,238.61012043746763
5207,114,2023-04-12,5,280.69329842304666
5208,187,2023-02-16,9,498.1448620316733
5209,166,2023-08-06,6,450.3005107031387
5210,192,2023-05-11,2,97.28247435957437
5211,124,2023-07-06,10,239.88704966433414
5212,167,2023-02-07,2,361.0064619301965
5213,189,2023-07-07,1,315.19810705333776
5214,135,2023-03-05,8,449.0945429143094
5215,156,2023-07-01,4,348.9553982130153
5216,188,2023-04-20,5,428.35931347155514
5217,166,2023-02-24,8,311.5296076062171
5218,199,2023-02-19,4,213.29944868701637
5219,181,2023-12-07,10,423.82874555126295
5220,133,2023-10-23,6,31.614087950383812
5221,145,2023-11-07,4,218.24453665538144
5222,168,2023-06-16,3,26.046995333601654
5223,143,2023-02-14,4,304.2977969285742
5224,127,2023-01-29,5,223.77623183234428
5225,149,2023-03-29,2,22.017202219761327
5226,146,2023-03-22,7,434.3595049483324
5227,158,2024-01-05,3,21.25841800669438
5228,170,2023-08-25,9,320.0152709186942
5229,198,2023-07-21,9,409.2608624289115
5230,160,2023-09-06,2,268.1222968511972
5231,113,2023-04-15,4,236.308700022225
5232,133,2023-12-25,5,391.789482659474
5233,147,2023-06-11,10,255.36858232667527
5234,109,2023-12-23,8,189.55305931601436
5235,116,2023-09-22,1,88.0517201366383
5236,154,2023-09-13,6,276.2451251718426
5237,178,2023-12-18,7,372.45737743050364
5238,108,2023-01-31,7,93.76883034111627
5239,130,2023-06-20,1,308.9148800076263
5240,132,2023-10-08,4,362.52289283912876
5241,161,2023-11-06,8,103.91650232377927
5242,198,2023-03-27,6,312.4314173198447
5243,103,2023-08-08,2,173.5256301170423
5244,177,2023-08-30,9,99.0042241689325
5245,162,2023-06-03,5,208.6178979531293
5246,128,2023-02-18,5,161.50633487711124
5247,170,2023-05-01,2,352.23120625597863
5248,148,2023-02-24,6,452.99829292676
5249,177,2024-01-03,4,268.4319816929684
5250,193,2023-07-01,3,264.31069457524126
5251,120,2023-10-09,8,465.47063764133935
5252,125,2023-07-12,6,143.11919080461965
5253,174,2023-10-20,4,195.8922177033997
5254,180,2023-10-05,4,464.9174807945099
5255,184,2023-11-21,10,13.554261472568168
5256,113,2023-10-16,5,283.7498515755932
5257,163,2023-02-10,4,415.8139573874887
5258,148,2024-01-06,1,420.73399068544853
5259,148,2023-10-04,1,257.54695978813845
5260,129,2023-12-12,3,486.84093842372397
5261,182,2023-07-31,7,80.58436195901581
5262,133,2023-02-06,5,454.0546138080026
5263,170,2023-04-29,10,439.8405025628467
5264,174,2023-02-14,5,46.29946428513051
5265,117,2023-07-02,1,347.74677238369947
5266,148,2023-06-13,7,405.5531636650653
5267,129,2024-01-20,6,384.226050388392
5268,109,2023-09-13,2,456.21889959052794
5269,130,2023-07-19,5,313.4519669261511
5270,159,2023-11-27,2,39.25510130127137
5271,112,2023-03-29,9,363.10868408862257
5272,132,2023-09-22,1,252.02912634921324
5273,102,2023-03-16,6,427.6113048563321
5274,148,2023-04-30,4,37.00519838548675
5275,199,2023-02-28,4,252.17358909055872
5276,136,2023-09-06,3,386.71233680501666
5277,125,2023-09-04,4,118.92572511340543
5278,103,2023-11-16,2,92.79104159785732
5279,188,2023-04-14,8,12.51745025599891
5280,139,2023-02-06,3,447.7256367694236
5281,191,2023-03-29,3,490.4952174657754
5282,153,2023-12-16,2,42.21813352421071
5283,160,2023-06-20,6,430.53994146610216
5284,192,2023-11-29,8,130.7164274196619
5285,179,2023-10-26,7,308.69578798044716
5286,149,2023-01-27,9,302.4429140615944
5287,119,2023-07-04,10,394.10954056559757
5288,155,2023-11-15,6,104.68482294323029
5289,193,2023-05-02,7,295.1302119306082
5290,103,2023-01-26,5,270.19547035865406
5291,149,2023-03-21,7,371.7756706409292
5292,128,2023-04-13,8,41.29621261236497
5293,119,2024-01-04,2,235.55165353295163
5294,174,2023-07-14,9,373.45267842818055
5295,173,2023-06-30,3,306.94006532134676
5296,131,2023-11-01,2,388.3917024740798
5297,115,2023-09-16,3,62.865057674511746
5298,176,2023-03-15,1,125.87331505318676
5299,140,2023-10-01,6,15.472420792269281
5300,133,2023-08-15,4,324.0947432514432
5301,113,2023-05-14,1,170.24649198447474
5302,152,2023-01-31,7,484.8488197812306
5303,135,2023-09-04,1,345.77422780800697
5304,138,2023-11-21,6,173.47352356502307
5305,121,2023-05-01,7,218.5472769920358
5306,124,2023-07-18,6,465.9925408878896
5307,141,2024-01-20,3,109.75519891676706
5308,192,2023-03-27,3,220.01124343570422
5309,124,2023-12-10,1,52.541719637460446
5310,148,2023-04-20,2,133.89370057830263
5311,123,2023-05-31,5,367.43658620602747
5312,121,2023-07-22,3,136.1639318029031
5313,122,2023-10-13,7,317.5163351581403
5314,186,2023-04-17,7,355.22973171224174
5315,158,2023-03-20,8,20.571814440704106
5316,150,2023-12-31,10,183.84899834206192
5317,189,2023-05-04,1,402.708081215685
5318,135,2023-12-08,9,349.9627910408095
5319,179,2024-01-16,6,172.51028594798495
5320,159,2023-02-27,7,237.35715362478174
5321,156,2023-09-09,9,378.45397144046376
5322,183,2023-09-17,9,182.4647984472364
5323,199,2023-09-18,3,72.13201974132834
5324,126,2024-01-15,3,239.02416639776388
5325,171,2023-09-01,3,357.16872114271723
5326,173,2023-09-14,7,298.1673403041461
5327,128,2023-06-16,8,117.06923759469134
5328,175,2023-03-27,2,447.8421642088552
5329,138,2023-05-02,2,338.87419533228837
5330,158,2023-02-20,7,97.22681805713215
5331,155,2023-09-05,7,39.04427358842065
5332,103,2023-06-05,2,261.63270346352
5333,186,2023-05-06,10,269.5958830874785
5334,140,2023-04-04,2,367.2003277673274
5335,174,2023-12-30,7,453.4842836344524
5336,130,2023-02-22,1,110.50378753432257
5337,166,2023-07-08,10,416.5137814481346
5338,163,2023-04-11,7,172.63784328746965
5339,115,2023-06-18,2,235.494916841334
5340,119,2023-09-11,9,117.7150305174099
5341,116,2023-04-14,9,171.48421260343022
5342,103,2024-01-14,2,64.73818962878417
5343,185,2023-12-14,9,111.92633106556305
5344,104,2023-03-03,2,223.96814445517182
5345,173,2023-12-29,8,263.85637469988137
5346,102,2023-04-08,7,329.5026720374268
5347,128,2023-05-08,2,76.45550725636821
5348,196,2023-05-25,5,276.37312777955117
5349,194,2023-03-28,6,408.55143021698944
5350,139,2023-05-25,7,290.1991648949976
5351,195,2023-06-29,8,471.04175598186254
5352,132,2023-07-16,2,429.7885104582868
5353,140,2023-03-09,5,439.2393547700297
5354,120,2023-04-25,9,69.71173127092473
5355,106,2023-06-06,1,422.47288444168476
5356,183,2023-02-12,4,138.6256178927828
5357,107,2023-06-04,1,371.29318634480404
5358,114,2023-05-04,9,47.54265113343224
5359,102,2024-01-20,10,189.3729035258848
5360,124,2023-07-14,7,368.82364876928546
5361,195,2023-05-02,4,259.29941655686076
5362,181,2023-11-18,4,155.1627451529386
5363,101,2023-09-21,8,273.41211913287964
5364,101,2024-01-19,2,32.76987912784068
5365,115,2023-03-09,8,97.40922270591989
5366,180,2023-02-04,6,100.50439199590984
5367,116,2023-05-18,2,202.38607050595442
5368,132,2023-10-22,7,364.16495075111067
5369,178,2023-09-17,7,238.14911761730863
5370,179,2023-11-04,7,293.1355301284701
5371,183,2023-06-04,1,339.7182931956278
5372,175,2023-02-14,7,235.56135861661403
5373,112,2023-01-30,1,349.6354824631985
5374,167,2023-05-19,2,89.38571869100844
5375,126,2023-02-09,3,475.74004366895656
5376,194,2023-06-20,8,235.3592223204963
5377,172,2023-09-18,3,361.05375131526836
5378,115,2023-12-18,1,416.1393137075641
5379,149,2023-04-26,5,83.1948767411881
5380,182,2023-02-10,3,410.9619473544319
5381,139,2023-09-25,5,22.01593723278043
5382,147,2023-04-17,6,89.42643207435735
5383,111,2023-07-02,7,324.6414853962057
5384,106,2023-06-29,2,231.10131652847767
5385,197,2023-10-21,5,219.90003223754397
5386,100,2023-07-03,7,242.4607514389179
5387,180,2023-08-06,6,48.11758005128182
5388,102,2023-06-16,2,333.93154855763834
5389,195,2023-11-24,5,412.671454034235
5390,193,2023-10-30,4,67.62930968931411
5391,124,2023-06-30,5,64.31121319713557
5392,134,2023-11-16,9,121.15342566189203
5393,118,2023-04-10,9,70.90395128415837
5394,124,2024-01-08,3,153.5339937574878
5395,184,2023-12-23,8,478.4361883438415
5396,108,2023-10-06,5,93.2725772602939
5397,119,2023-02-28,5,157.09510444939005
5398,143,2023-08-23,4,94.12985283183374
5399,102,2023-02-05,3,274.7016073038118
5400,147,2023-12-10,7,70.65012574318261
5401,182,2023-05-19,9,21.326092270178414
5402,152,2023-09-01,5,236.30014825263552
5403,102,2023-11-19,2,269.7106418658462
5404,117,2023-02-22,7,17.618889853468204
5405,169,2023-05-22,6,185.07719846183696
5406,135,2023-09-26,1,327.0251653253402
5407,191,2023-05-17,3,450.1208337827127
5408,190,2024-01-18,7,47.203909905162654
5409,188,2023-11-22,9,143.21307181827294
5410,129,2023-04-04,8,208.6636091847497
5411,146,2023-09-09,3,196.34812528977037
5412,123,2023-12-27,3,274.82127765912384
5413,125,2023-06-27,3,36.74408909451364
5414,104,2023-04-11,6,435.0267619243904
5415,109,2023-02-14,3,159.51681062049005
5416,125,2023-12-26,3,308.7999970712326
5417,138,2023-11-26,3,288.5973027706568
5418,146,2023-03-01,5,316.57591187792224
5419,168,2023-05-24,5,69.18458201194146
5420,188,2024-01-22,7,106.55470374119092
5421,152,2023-09-04,1,383.79257620542637
5422,183,2023-11-18,2,160.456325921325
5423,157,2023-07-01,8,208.79702563239624
5424,195,2023-06-17,7,380.8977927278525
5425,126,2023-06-18,1,179.20213983587595
5426,161,2024-01-04,10,306.7495811003085
5427,151,2024-01-05,3,92.47648994265728
5428,157,2023-02-21,8,44.3654198659546
5429,186,2023-06-22,6,183.2272679900738
5430,144,2023-05-13,3,330.1438976177026
5431,135,2023-08-06,8,424.3871644747525
5432,147,2023-10-24,8,57.764525492300734
5433,106,2023-03-15,10,491.04359916635684
5434,115,2023-03-29,4,401.2801983068787
5435,181,2023-12-12,4,223.96209850314412
5436,111,2023-06-27,8,423.2053971536385
5437,132,2023-02-21,10,417.5019339687649
5438,143,2023-05-27,7,84.29545983304052
5439,119,2023-10-06,9,414.3961676158535
5440,188,2023-10-13,4,348.41885573140763
5441,123,2023-02-27,1,445.95885742694105
5442,177,2023-07-28,9,311.38996443259754
5443,129,2023-07-26,7,290.2952518124627
5444,175,2023-10-02,5,14.48348654544166
5445,168,2023-02-15,1,414.9621353514395
5446,186,2023-12-17,1,129.62202055350383
5447,102,2023-09-29,5,247.59969366158845
5448,190,2023-06-07,3,390.43882391741045
5449,118,2023-03-16,3,469.89497243454605
5450,159,2023-08-01,9,412.58509763537836
5451,134,2024-01-14,8,219.19361630988445
5452,100,2023-08-14,5,28.218313924983256
5453,164,2023-05-01,8,496.97392157797253
5454,168,2023-11-16,7,372.26689141424686
5455,175,2023-01-29,7,361.0176020922023
5456,124,2023-07-15,7,391.0749092552199
5457,105,2023-03-01,5,41.531834933622285
5458,140,2023-05-28,1,171.68316152265723
5459,192,2023-06-30,4,173.75752749330377
5460,173,2023-12-06,9,54.69556719726333
5461,107,2023-11-15,6,136.94700404547342
5462,149,2023-11-03,5,428.69278371718843
5463,180,2023-09-09,2,420.74793607276536
5464,193,2023-03-13,8,18.48971147555747
5465,105,2023-02-23,9,398.02549543497906
5466,188,2023-05-02,9,229.7800426332739
5467,121,2023-11-27,1,300.2293169661526
5468,125,2023-10-07,10,187.87781135807037
5469,184,2023-12-11,8,336.69857722682514
5470,117,2023-03-10,4,166.6804595995351
5471,150,2023-01-28,6,263.0247491929638
5472,192,2023-08-31,9,55.959351299461574
5473,110,2023-09-26,9,381.5222776389329
5474,168,2023-07-04,6,205.1657507260156
5475,155,2023-10-20,5,137.86405202979566
5476,101,2023-02-12,9,66.3380504433928
5477,163,2023-08-01,9,457.4080011369145
5478,177,2023-02-26,9,12.315624743041896
5479,149,2023-12-31,3,120.42401208511572
5480,164,2023-05-18,8,242.71436528433696
5481,174,2023-04-08,9,124.34754503977605
5482,192,2023-07-12,8,138.69318627494198
5483,123,2023-11-05,2,400.17080875194983
5484,184,2023-08-24,6,219.75450861235927
5485,111,2023-05-23,7,26.440612316933947
5486,131,2023-07-24,7,280.8768686264756
5487,158,2023-03-18,8,332.3299602487561
5488,137,2023-04-09,6,229.25610103008768
5489,182,2023-11-12,2,177.9907509669335
5490,104,2023-06-30,8,331.2864038615086
5491,113,2023-04-26,2,450.9828380858265
5492,163,2023-10-04,6,379.3256553515103
5493,157,2023-01-26,6,177.3420698339362
5494,106,2023-10-06,9,164.98889831598288
5495,120,2023-11-06,7,218.30116803278406
5496,163,2024-01-23,4,327.82464228497065
5497,198,2023-08-23,10,429.39486449657414
5498,128,2023-12-17,8,441.633912862949
5499,127,2023-03-14,7,57.18583549423573
5500,130,2023-03-02,6,410.4581570611145
5501,144,2023-06-02,8,428.44248005440875
5502,100,2023-08-24,2,376.7166478521279
5503,159,2023-05-15,10,207.90085987229946
5504,192,2023-03-30,6,327.66156632632305
5505,168,2023-09-06,9,295.1674893724677
5506,141,2023-09-20,1,56.73602085428554
5507,193,2023-10-16,1,454.3929444690214
5508,193,2023-07-11,9,52.27148143583214
5509,165,2023-06-26,10,92.21622706886112
5510,125,2023-10-30,4,189.50745160528228
5511,120,2023-12-20,2,149.2028127036274
5512,137,2023-11-28,7,362.28264327644786
5513,170,2023-04-08,6,421.9446384445186
5514,164,2023-02-04,6,192.23697778587345
5515,100,2023-01-31,8,214.8558019574244
5516,117,2023-11-22,7,389.89272341097137
5517,124,2023-06-16,5,41.997033611942356
5518,141,2023-06-30,8,433.8678378213012
5519,171,2023-03-26,8,354.26322675102284
5520,159,2023-10-22,2,313.96570608804643
5521,198,2023-09-21,9,104.97854119360505
5522,136,2023-05-13,6,284.8342446981858
5523,125,2023-11-16,8,361.63306859031945
5524,187,2023-04-19,4,155.54082062940884
5525,147,2023-06-08,5,302.5401992105494
5526,172,2023-06-01,7,10.095188792828434
5527,162,2023-06-04,3,256.2761057537217
5528,180,2023-08-23,2,229.57761971177857
5529,162,2023-06-24,2,444.6993355384727
5530,109,2023-09-01,4,273.5641748621504
5531,120,2023-04-19,10,349.2894935066914
5532,112,2023-06-13,7,479.8090126589154
5533,172,2023-10-10,8,36.47094217867056
5534,162,2023-09-13,6,180.60229101785117
5535,190,2023-02-13,4,12.321540939267647
5536,173,2023-12-13,2,302.7349905801168
5537,139,2023-09-23,10,306.56715564491327
5538,191,2023-11-13,3,315.6178643655322
5539,153,2023-04-17,5,175.02805563259173
5540,188,2023-08-17,10,384.12317311165486
5541,163,2023-02-16,8,157.83654889487136
5542,186,2023-04-03,6,286.6477043790877
5543,172,2023-11-12,6,311.16577780899394
5544,190,2023-03-17,10,133.98555809556652
5545,191,2023-11-20,8,294.9526339162653
5546,193,2023-06-13,6,44.40631002110607
5547,171,2023-07-08,9,186.6786998798766
5548,151,2023-03-26,2,367.43794082437466
5549,156,2023-09-26,5,142.17590879385696
5550,151,2023-10-18,1,262.85978016286356
5551,182,2023-08-11,7,192.10981694030636
5552,176,2023-04-17,6,266.57440641175714
5553,188,2023-03-04,4,320.4974632457758
5554,131,2023-03-22,7,160.6179748219053
5555,171,2023-02-28,3,199.18923208289823
5556,117,2023-05-18,1,465.15001213717426
5557,103,2023-11-18,7,397.27858730854666
5558,152,2023-02-26,2,160.17610463545026
5559,183,2024-01-24,7,167.34986002297393
5560,112,2023-05-30,10,99.54585514221058
5561,116,2023-10-27,10,351.17691581195925
5562,171,2023-01-26,5,239.21042674813896
5563,151,2023-02-21,4,97.01837575358442
5564,194,2023-08-15,5,482.6069760215566
5565,119,2023-06-24,9,482.72249458143807
5566,188,2023-04-16,1,141.9277487147314
5567,106,2023-07-18,8,105.20507662868506
5568,141,2023-09-07,2,42.761160171416684
5569,185,2023-06-17,4,123.5590399939756
5570,126,2023-05-05,2,218.22498598139794
5571,114,2023-04-12,4,303.4796130988766
5572,121,2023-04-11,8,458.54849924518834
5573,102,2023-04-03,9,225.52243297123044
5574,129,2023-08-06,2,275.71949008026337
5575,161,2023-07-25,3,132.70927640447013
5576,195,2023-01-29,1,131.8379248944421
5577,175,2023-09-06,5,11.432734541880466
5578,165,2023-12-06,1,430.0614498468901
5579,161,2023-04-24,5,301.3330549749025
5580,185,2023-03-23,8,12.98612638796114
5581,102,2023-04-11,2,423.73362181050896
5582,132,2023-06-17,6,452.01880110506454
5583,135,2023-11-07,3,117.68041809517355
5584,184,2024-01-11,8,208.9080681252877
5585,197,2023-10-13,8,447.9074693565361
5586,106,2023-08-08,5,219.59609181665792
5587,140,2023-10-09,3,288.70766913786724
5588,174,2023-08-03,3,128.602185170424
5589,147,2023-04-13,8,17.834114226698286
5590,191,2023-06-19,7,110.37332372613032
5591,135,2023-11-09,3,312.208736276603
5592,127,2023-09-16,10,384.24727383196546
5593,175,2023-09-06,1,453.26832045674155
5594,160,2023-06-02,5,112.45367521510886
5595,155,2023-08-03,4,334.25940741295216
5596,152,2023-03-03,10,466.2952048422934
5597,194,2023-09-24,10,469.0438535340146
5598,146,2023-08-17,9,49.87412119948669
5599,164,2023-04-03,9,228.17709809867915
5600,118,2023-02-06,4,80.66844503524759
5601,142,2023-06-11,7,340.33613968964556
5602,197,2023-04-28,9,310.09420465768824
5603,129,2023-08-03,2,415.8232419683322
5604,189,2023-08-14,10,128.94797179267943
